267,P,163978,10680,634
268,P,164612,10720,743
269,P,165355,10760,837
270,P,166192,10800,676
271,P,166868,10840,760
272,P,167628,10880,896
273,P,168524,10920,580
274,P,169104,10960,706
275,P,169810,11000,789
276,P,170599,11040,573
277,P,171172,11080,690
278,P,171862,11120,770
279,P,172632,11160,683
280,P,173315,11200,791
281,P,174106,11240,801
282,P,174907,11280,898
283,P,175805,11320,585
284,P,176390,11360,889
285,P,177279,11400,869
286,P,178148,11440,597
287,P,178745,11480,900
288,P,179645,11520,962
289,P,180607,11560,716
290,P,181323,11600,1198
291,P,182521,11640,1358
292,P,183879,11680,861
293,P,184740,11720,1341
294,P,186081,11760,1318
295,P,187399,11800,704
296,P,188103,11840,1277
297,P,189380,11880,1015
298,P,190395,11920,518
299,P,190913,11960,825
300,I,191738,12000,3905
301,P,195643,12040,691
302,P,196334,12080,1178
303,P,197512,12120,1231
304,P,198743,12160,843
305,P,199586,12200,1183
306,P,200769,12240,1229
307,P,201998,12280,887
308,P,202885,12320,1341
309,P,204226,12360,1345
310,P,205571,12400,921
311,P,206492,12440,1366
312,P,207858,12480,1511
313,P,209369,12520,809
314,P,210178,12560,1303
315,P,211481,12600,1356
316,P,212837,12640,903
317,P,213740,12680,1264
318,P,215004,12720,1433
319,P,216437,12760,880
320,P,217317,12800,1329
321,P,218646,12840,1241
322,P,219887,12880,1228
323,P,221115,12920,691
324,P,221806,12960,1221
325,P,223027,13000,1226
326,P,224253,13040,820
327,P,225073,13080,1176
328,P,226249,13120,1191
329,P,227440,13160,670
330,P,228110,13200,1058
331,P,229168,13240,1124
332,P,230292,13280,562
333,P,230854,13320,977
334,P,231831,13360,959
335,P,232790,13400,567
336,P,233357,13440,810
337,P,234167,13480,834
338,P,235001,13520,547
339,P,235548,13560,987
340,P,236535,13600,824
341,P,237359,13640,592
342,P,237951,13680,744
343,P,238695,13720,727
344,P,239422,13760,374
345,P,239796,13800,674
346,P,240470,13840,736
347,P,241206,13880,339
348,P,241545,13920,513
349,P,242058,13960,404
350,I,242462,14000,2675
351,P,245137,14040,3171
352,P,248308,14080,118
353,P,248426,14120,103
354,P,248529,14160,179
355,P,248708,14200,143
356,P,248851,14240,115
357,P,248966,14280,120
358,P,249086,14320,226
359,P,249312,14360,146
360,P,249458,14400,260
361,P,249718,14440,295
362,P,250013,14480,182
363,P,250195,14520,263
364,P,250458,14560,312
365,P,250770,14600,214
366,P,250984,14640,197
367,P,251181,14680,308
368,P,251489,14720,292
369,P,251781,14760,187
370,P,251968,14800,310
371,P,252278,14840,113
372,P,252391,14880,80
373,P,252471,14920,159
374,P,252630,14960,127
375,P,252757,15000,128
376,P,252885,15040,186
377,P,253071,15080,137
378,P,253208,15120,95
379,P,253303,15160,144
380,P,253447,15200,87
381,P,253534,15240,73
382,P,253607,15280,81
383,P,253688,15320,56
384,P,253744,15360,59
385,P,253803,15400,35
386,P,253838,15440,2902
387,P,256740,15480,195
388,P,256935,15520,208
389,P,257143,15560,240
390,P,257383,15600,285
391,P,257668,15640,259
392,P,257927,15680,201
393,P,258128,15720,212
394,P,258340,15760,235
395,P,258575,15800,278
396,P,258853,15840,166
397,P,259019,15880,173
398,P,259192,15920,152
399,P,259344,15960,141
400,I,259485,16000,4078
401,P,263563,16040,208
402,P,263771,16080,259
403,P,264030,16120,261
404,P,264291,16160,272
405,P,264563,16200,398
406,P,264961,16240,257
407,P,265218,16280,269
408,P,265487,16320,249
409,P,265736,16360,236
410,P,265972,16400,376
411,P,266348,16440,281
412,P,266629,16480,281
413,P,266910,16520,271
414,P,267181,16560,263
415,P,267444,16600,361
416,P,267805,16640,221
417,P,268026,16680,271
418,P,268297,16720,253
419,P,268550,16760,252
420,P,268802,16800,392
421,P,269194,16840,259
422,P,269453,16880,248
423,P,269701,16920,224
424,P,269925,16960,222
425,P,270147,17000,305
426,P,270452,17040,223
427,P,270675,17080,253
428,P,270928,17120,243
429,P,271171,17160,223
430,P,271394,17200,401
